National Institute of Technology Patna,Mathematics and Computing Technology Dual Degree,All India,EWS,Gender-Neutral,28097,28097
National Institute of Technology Patna,Mathematics and Computing Technology Dual Degree,All India,OBC-NCL,Gender-Neutral,30930,30930
National Institute of Technology Patna,Mechanical Engineering,Home State,OPEN,Gender-Neutral,41507,42763
National Institute of Technology Patna,Mechanical Engineering,Home State,EWS,Gender-Neutral,46969,46969
National Institute of Technology Patna,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,48608,50571
National Institute of Technology Patna,Mechanical Engineering,All India,OPEN,Gender-Neutral,42909,46025
National Institute of Technology Patna,Mechanical Engineering,All India,OPEN,Female-only,69833,69833
National Institute of Technology Patna,Mechanical Engineering,All India,EWS,Gender-Neutral,50671,51038
National Institute of Technology Patna,Mechanical Engineering,All India,EWS,Female-only,94481,94481
National Institute of Technology Patna,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,50463,52924
National Institute of Technology Patna,Mechanical Engineering,All India,OBC-NCL,Female-only,86509,86509
National Institute of Technology Patna,Mechanical Engineering Manufacturing and Industrial Engineering Dual Degree,All India,OPEN,Gender-Neutral,52063,54983
National Institute of Technology Patna,Mechanical Engineering Manufacturing and Industrial Engineering Dual Degree,All India,OPEN,Female-only,83812,83812
National Institute of Technology Patna,Mechanical Engineering Manufacturing and Industrial Engineering Dual Degree,All India,EWS,Gender-Neutral,55454,55454
National Institute of Technology Patna,Mechanical Engineering Manufacturing and Industrial Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,57499,58372
National Institute of Technology Patna,Mechanical Engineering Manufacturing and Industrial Engineering Dual Degree,All India,OBC-NCL,Female-only,139864,139864
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,OPEN,Gender-Neutral,35951,35951
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,EWS,Gender-Neutral,41578,41578
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,SC,Female-only,328441,328441
National Institute of Technology Patna,Mechatronics and Automation Engineering,All India,OPEN,Female-only,56582,56582
National Institute of Technology Patna,Mechatronics and Automation Engineering,All India,OBC-NCL,Gender-Neutral,42623,42623
National Institute of Technology Puducherry,Civil Engineering,All India,EWS,Gender-Neutral,76907,79681
National Institute of Technology Puducherry,Civil Engineering,Home State,OPEN,Gender-Neutral,301084,337695
National Institute of Technology Puducherry,Civil Engineering,Home State,OPEN,Female-only,219544,229006
National Institute of Technology Puducherry,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,409440,424690
National Institute of Technology Puducherry,Civil Engineering,All India,OPEN,Gender-Neutral,68388,69557
National Institute of Technology Puducherry,Civil Engineering,All India,EWS,Gender-Neutral,81972,85818
National Institute of Technology Puducherry,Civil Engineering,All India,OBC-NCL,Gender-Neutral,78787,83959
National Institute of Technology Puducherry,Civil Engineering,All India,SC,Gender-Neutral,191960,191960
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,67389,68783
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,99053,120407
National Institute of Technology Puducherry,Computer Science and Engineering,All India,OPEN,Gender-Neutral,22336,22336
National Institute of Technology Puducherry,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,49378,49378
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,155400,159882
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OBC-NCL,Gender-Neutral,199621,204611
National Institute of Technology Puducherry,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,50346,50346
National Institute of Technology Puducherry,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,149669,149669
National Institute of Technology Puducherry,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,35075,35075
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,90215,90215
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,130312,150270
National Institute of Technology Puducherry,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,34571,34663
National Institute of Technology Puducherry,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,36940,36940
National Institute of Technology Puducherry,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,39856,39856
National Institute of Technology Puducherry,Mechanical Engineering,All India,EWS,Gender-Neutral,57868,57868
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OPEN,Gender-Neutral,218591,225222
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,272543,278816
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OBC-NCL,Female-only,244668,244668
National Institute of Technology Puducherry,Mechanical Engineering,All India,OPEN,Gender-Neutral,48333,52559
National Institute of Technology Puducherry,Mechanical Engineering,All India,OPEN,Female-only,88357,88357
National Institute of Technology Puducherry,Mechanical Engineering,All India,EWS,Gender-Neutral,58847,61792
National Institute of Technology Puducherry,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,54927,60866
National Institute of Technology Puducherry,Mechanical Engineering,All India,OBC-NCL,Female-only,110742,110742
National Institute of Technology Raipur,Architecture,All India,OBC-NCL,Gender-Neutral,3997,3997
National Institute of Technology Raipur,Architecture,All India,EWS,Gender-Neutral,13635,13635
National Institute of Technology Raipur,Architecture,All India,OBC-NCL,Gender-Neutral,5108,5209
National Institute of Technology Raipur,Architecture,All India,OBC-NCL,Female-only,4457,4457
National Institute of Technology Raipur,Bio Medical Engineering,Home State,OPEN,Female-only,160007,160007
National Institute of Technology Raipur,Bio Medical Engineering,Home State,EWS,Gender-Neutral,217660,217660
National Institute of Technology Raipur,Bio Medical Engineering,Home State,OBC-NCL,Gender-Neutral,189162,204309
National Institute of Technology Raipur,Bio Medical Engineering,Home State,SC,Gender-Neutral,433813,441471
National Institute of Technology Raipur,Bio Medical Engineering,All India,OPEN,Gender-Neutral,78511,78915
National Institute of Technology Raipur,Bio Medical Engineering,All India,EWS,Gender-Neutral,81341,89171
National Institute of Technology Raipur,Bio Medical Engineering,All India,EWS,Female-only,110487,110487
National Institute of Technology Raipur,Bio Medical Engineering,All India,OBC-NCL,Gender-Neutral,85919,100497
National Institute of Technology Raipur,Bio Medical Engineering,All India,SC,Gender-Neutral,224902,226397
National Institute of Technology Raipur,Bio Medical Engineering,All India,ST,Gender-Neutral,323288,323288
National Institute of Technology Raipur,Bio Technology,Home State,OPEN,Gender-Neutral,146278,148039
National Institute of Technology Raipur,Bio Technology,Home State,EWS,Gender-Neutral,192646,192646
National Institute of Technology Raipur,Bio Technology,Home State,OBC-NCL,Gender-Neutral,187501,188570
National Institute of Technology Raipur,Bio Technology,Home State,SC,Gender-Neutral,405470,420397
National Institute of Technology Raipur,Bio Technology,All India,OPEN,Gender-Neutral,69348,76682
National Institute of Technology Raipur,Bio Technology,All India,OPEN,Female-only,107977,107977
National Institute of Technology Raipur,Bio Technology,All India,EWS,Gender-Neutral,80055,85132
National Institute of Technology Raipur,Bio Technology,All India,OBC-NCL,Gender-Neutral,84514,92394
National Institute of Technology Raipur,Bio Technology,All India,OBC-NCL,Female-only,115653,130691
National Institute of Technology Raipur,Bio Technology,All India,SC,Gender-Neutral,224979,226706
National Institute of Technology Raipur,Chemical Engineering,All India,OPEN,Gender-Neutral,48246,49453
National Institute of Technology Raipur,Chemical Engineering,All India,EWS,Gender-Neutral,52978,53039
National Institute of Technology Raipur,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,55992,58135
National Institute of Technology Raipur,Chemical Engineering,All India,SC,Gender-Neutral,169959,169959
National Institute of Technology Raipur,Civil Engineering,Home State,SC,Gender-Neutral,288433,288433
National Institute of Technology Raipur,Civil Engineering,All India,OPEN,Gender-Neutral,58556,62266
National Institute of Technology Raipur,Civil Engineering,All India,OPEN,Female-only,90479,98068
National Institute of Technology Raipur,Civil Engineering,All India,EWS,Gender-Neutral,65832,69532
National Institute of Technology Raipur,Civil Engineering,All India,EWS,Female-only,107725,107725
National Institute of Technology Raipur,Civil Engineering,All India,OBC-NCL,Gender-Neutral,62734,66347
National Institute of Technology Raipur,Civil Engineering,All India,OBC-NCL,Female-only,105553,113649
National Institute of Technology Raipur,Civil Engineering,All India,SC,Gender-Neutral,187295,187295
National Institute of Technology Raipur,Computer Science and Engineering,All India,EWS,Gender-Neutral,19015,19015
National Institute of Technology Raipur,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,22649,22649
National Institute of Technology Raipur,Electrical Engineering,Home State,OPEN,Female-only,75273,75273
National Institute of Technology Raipur,Electrical Engineering,Home State,OBC-NCL,Female-only,86329,86329
National Institute of Technology Raipur,Electrical Engineering,All India,OPEN,Gender-Neutral,31633,32439
National Institute of Technology Raipur,Electrical Engineering,All India,OPEN,Female-only,46133,46133
National Institute of Technology Raipur,Electrical Engineering,All India,EWS,Gender-Neutral,36081,36081
National Institute of Technology Raipur,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,38748,38748
National Institute of Technology Raipur,Electrical Engineering,All India,OBC-NCL,Female-only,67718,67718
National Institute of Technology Raipur,Electrical Engineering,All India,SC,Gender-Neutral,136973,138062
National Institute of Technology Raipur,Electronics and Communication Engineering,Home State,OPEN,Female-only,62086,62086
National Institute of Technology Raipur,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,25727,25727
National Institute of Technology Raipur,Electronics and Communication Engineering,All India,OPEN,Female-only,40359,40359
National Institute of Technology Raipur,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,28467,28467
